trans: [|]x2を[|]xとする	x = x2	trans: x2をxとする	$$;x	3.0
trans: [カウンタ|]cと[カウンタ|]c2の[ユニオン|和集合][|を[求める|計算する|算出する]|を[使う|見る|求める]]	c | c2	trans: カウンタcとカウンタc2のユニオン	c=collections.Counter(A=2,B=1);c2=c;$$	Counter({'A': 2, 'B': 1})
trans: [カウンタ|]c∪[カウンタ|]c2	c | c2	trans: カウンタc∪カウンタc2	c=collections.Counter(A=2,B=1);c2=c;$$	Counter({'A': 2, 'B': 1})
trans: [文字列|]s[名|の名前]を持ち[、|][リスト|]alist3のプロパティ[を持った|のある][名前付きタプル|[構造体|簡易クラス]]を[定義する|[[作る|作成する]|[|新規]生成する|[用意|準備]する]]	collections.namedtuple(s, alist3)	trans: s名を持ち、リストalist3のプロパティを持った名前付きタプルを定義する	$$	[31mname 'alist3' is not defined[0m
trans: [文字列|]s[名|の名前]を持ち[、|][文字列|]s2のプロパティ[を持った|のある][名前付きタプル|[構造体|簡易クラス]]を[定義する|[[作る|作成する]|[|新規]生成する|[用意|準備]する]]	collections.namedtuple(s, s2)	trans: 文字列s名を持ち、文字列s2のプロパティを持った名前付きタプルを定義する	$$	[31mType names and field names must be valid identifiers: ' ABC abc 123あ'[0m
trans: クラスC[が|は][名前付きタプル|[構造体|簡易クラス]][か[|どうか][調べる||[確認|判定|テスト]する]|]	issubclass(C, tuple)	trans: クラスCが名前付きタプルか調べる	C=collections.namedtuple('C', 'x y z w');$$	True
trans: {[[リスト|タプル|配列]|列|イテラブル|]iterableから|クラスC[のインスタンス|[オブジェクト]]を|[新しく|新たに|]}[[作る|作成する]|[|新規]生成する|[用意|準備]する]	C._make(iterable)  # issubclass(C, tuple)	trans: リストiterableから新しくクラスCのインスタンスを作る	C=collections.namedtuple('C', 'x y z w');$$	C(x=0, y=1, z=2, w=4)
trans: [[リスト|タプル|配列]|列|イテラブル|]iterableをクラスC[のインスタンス|[オブジェクト]]に[変換|]する	C._make(iterable)  # issubclass(C, tuple)	trans: リストiterableをクラスCのインスタンスに変換する	C=collections.namedtuple('C', 'x y z w');$$	C(x=0, y=1, z=2, w=4)
trans: [オブジェクト|]objが[名前付きタプル|[構造体|簡易クラス]][|型|[のインスタンス|[オブジェクト]]][か[|どうか][調べる||[確認|判定|テスト]する]|]	hasattr(obj, '_asdict') and hasattr(obj, '_fields')	trans: オブジェクトobjが名前付きタプルか調べる	C=collections.namedtuple('C', 'x y');obj=C(1,2);$$	True
trans: [[名前付きタプル|[構造体|簡易クラス]]|][オブジェクト|]objを辞書に[変換|]する	obj._asdict()  # isinstance(obj, NamedTuple)	trans: 名前付きタプルオブジェクトobjを辞書に変換する	C=collections.namedtuple('C', 'x y');obj=C(1,2);$$	{'x': 1, 'y': 2}
trans: [[名前付きタプル|[構造体|簡易クラス]]|][オブジェクト|]objのフィールド名の一覧[|を[使う|見る|求める]]	obj._fields  # isinstance(obj, NamedTuple)	trans: 名前付きタプルオブジェクトobjのフィールド名の一覧	C=collections.namedtuple('C', 'x y');obj=C(1,2);$$	('x', 'y')
trans: [空|ルート]の[チェーンマップ|階層化された[マッピング|辞書]]を作成する	collections.ChainMap()	trans: 空のチェーンマップを作成する	$$	ChainMap({})
trans: [辞書|]adictを[チェーンマップ|[階層化された|ネストされた][マッピング|辞書]]に[変換|]する	collections.ChainMap(adict)	trans: 辞書adictをチェーンマップに変換する	$$	ChainMap({'A': 1})
trans: [辞書|]adictを[階層化する|ネスト化する]	collections.ChainMap(adict)	trans: 辞書adictを階層化する	$$	ChainMap({'A': 1})
trans: [辞書|]adictと[辞書|]adict2を[チェーンする|階層的につなぐ|ネストする]	collections.ChainMap(adict, adict2)	trans: 辞書adictと辞書adict2をチェーンする	$$	ChainMap({'A': 1}, {'B': 2})
trans: [アヤメ|アイリス]のデータセットを[|データフレームとして]ロードする	sns.load_dataset('iris')	trans: アヤメのデータセットをロードする	sns=missing;$$	.load_dataset('iris',)
trans: [日付|時刻]を[[使う|用いる|使用する]|インポートする]	import datetime	trans: 日付を用いる	$$	[31minvalid syntax (<string>, line 1)[0m
trans: [時間|[タイムスタンプ|エポック[秒|タイム|]|UNIX[時間|時刻|タイム]]]を[[使う|用いる|使用する]|インポートする]	import time	trans: 時間を使う	$$	[31minvalid syntax (<string>, line 1)[0m
trans: [本日|今日|現在]の[日時|日付と時[間|刻]][|を[求める|計算する|算出する]]	datetime.datetime.now()	trans: 本日の日時	$$	2022-03-25 10:16:14.439435
trans: [|]n年の[日時|日付と時[間|刻]][|を[オブジェクト化する|得る|作る]]	datetime.datetime(year=n, month=1, day=1)	trans: n年の日時	n,n2,n3=2022,12,24;$$	2022-01-01 00:00:00
trans: [|]n年を[日時|日付と時[間|刻]]に[変換|]する	datetime.datetime(year=n, month=1, day=1)	trans: n年を日時に変換する	n,n2,n3=2022,12,24;$$	2022-01-01 00:00:00
trans: [|]n年[|]n2月の[日時|日付と時[間|刻]][|を[オブジェクト化する|得る|作る]]	datetime.datetime(year=n, month=n2, day=1)	trans: n年n2月の日時	n,n2,n3=2022,12,24;$$	2022-12-01 00:00:00
trans: [|]n年[|]n2月を[日時|日付と時[間|刻]]に[変換|]する	datetime.datetime(year=n, month=n2, day=1)	trans: n年n2月を日時に変換する	n,n2,n3=2022,12,24;$$	2022-12-01 00:00:00
trans: [|]n年[|]n2月[|]n3日の[日時|日付と時[間|刻]][|を[オブジェクト化する|得る|作る]]	datetime.datetime(year=n, month=n2, day=n3)	trans: n年n2月n3日の日時	n,n2,n3=2022,12,24;$$	2022-12-24 00:00:00
trans: [|]n年[|]n2月[|]n3日を[日時|日付と時[間|刻]]に[変換|]する	datetime.datetime(year=n, month=n2, day=n3)	trans: n年n2月n3日を日時に変換する	n,n2,n3=2022,12,24;$$	2022-12-24 00:00:00
trans: [|]n年[|]n2月[|]n3日[|]n4時の[日時|日付と時[間|刻]][|を[オブジェクト化する|得る|作る]]	datetime.datetime(year=n, month=n2, day=n3, hour=n4)	trans: n年n2月n3日n4時の日時	n,n2,n3,n4,n5,n6=2022,12,24,0,0,0;$$	2022-12-24 00:00:00
trans: [|]n年[|]n2月[|]n3日[|]n4時を[日時|日付と時[間|刻]]に[変換|]する	datetime.datetime(year=n, month=n2, day=n3, hour=n4)	trans: n年n2月n3日n4時を日時に変換する	n,n2,n3,n4,n5,n6=2022,12,24,0,0,0;$$	2022-12-24 00:00:00
trans: [|]n年[|]n2月[|]n3日[|]n4時[|]n5分の[日時|日付と時[間|刻]][|を[オブジェクト化する|得る|作る]]	datetime.datetime(year=n, month=n2, day=n3, hour=n4, minite=n5)	trans: n年n2月n3日n4時n5分の日時	n,n2,n3,n4,n5,n6=2022,12,24,0,0,0;$$	[31m'minite' is an invalid keyword argument for this function[0m
trans: [|]n年[|]n2月[|]n3日[|]n4時[|]n5分を[日時|日付と時[間|刻]]に[変換|]する	datetime.datetime(year=n, month=n2, day=n3, hour=n4, minite=n5)	trans: n年n2月n3日n4時n5分を日時に変換する	n,n2,n3,n4,n5,n6=2022,12,24,0,0,0;$$	[31m'minite' is an invalid keyword argument for this function[0m
trans: [|]n年[|]n2月[|]n3日[|]n4時[|]n5分[|]n6秒の[日時|日付と時[間|刻]][|を[オブジェクト化する|得る|作る]]	datetime.datetime(year=n, month=n2, day=n3, hour=n4, minite=n5, second=n6)	trans: n年n2月n3日n4時n5分n6秒の日時	n,n2,n3,n4,n5,n6=2022,12,24,0,0,0;$$	[31m'minite' is an invalid keyword argument for this function[0m
trans: [|]n年[|]n2月[|]n3日[|]n4時[|]n5分[|]n6秒を[日時|日付と時[間|刻]]に[変換|]する	datetime.datetime(year=n, month=n2, day=n3, hour=n4, minite=n5, second=n6)	trans: n年n2月n3日n4時n5分n6秒を日時に変換する	n,n2,n3,n4,n5,n6=2022,12,24,0,0,0;$$	[31m'minite' is an invalid keyword argument for this function[0m
trans: [エポック|]timestamp[を|から][日時|日付と時[間|刻]]に[変換|]する	datetime.datetime.fromtimestamp(timestamp)	trans: エポックtimestampを日時に変換する	$$	[31mname 'timestamp' is not defined[0m
trans: [ISO書式|ISO8601[|形式]]の[文字列|]s[を|から][日時|日付と時[間|刻]]に[変換|]する	datetime.datetime.fromisoformat(s)	trans: ISO書式の文字列sを日時に変換する	s='2011-11-04';$$	2011-11-04 00:00:00
trans: [文字列|]s[を|から][ISO書式|ISO8601[|形式]][で|として|を[用いて|使って]][日時|日付と時[間|刻]]に[変換|]する	datetime.datetime.fromisoformat(s)	trans: 文字列sをISO8601で日時に変換する	s='2011-11-04';$$	2011-11-04 00:00:00
trans: [文字列|]sから[文字列|]s2のパターン[で|として|を[用いて|使って]][日時|日付と時[間|刻]]に[変換|]する	datetime.datetime.strptime(s, s2)	trans: 文字列sから文字列s2のパターンで日時に変換する	s='21/11/06 16:30';s2='%d/%m/%y %H:%M';$$	2006-11-21 16:30:00
trans: [文字列|]s2パターンの[文字列|]sを[日時|日付と時[間|刻]]に[変換|]する	datetime.datetime.strptime(s, s2)	trans: 文字列s2パターンの文字列sを日時にする	s='21/11/06 16:30';s2='%d/%m/%y %H:%M';$$	2006-11-21 16:30:00
trans: [本日|今日|現在]の[|ローカルな][日時|日付と時[間|刻]][|を[使う|見る|求める]]	datetime.datetime.today()	trans: 本日の日時	type(_)	[31mname '_' is not defined[0m
trans: [[日時|日付と時[間|刻]]|]dtを[タイムスタンプ|エポック[秒|タイム|]|UNIX[時間|[時刻|時間]|タイム]]に[変換|]する	dt.timestamp()	trans: 日時dtをタイムスタンプに変換する	$$	1670770800.0
trans: [[日時|日付と時[間|刻]]|]dtを[浮動小数点数|数値]に[変換|]する	dt.timestamp()	trans: 日時dtを浮動小数点数に変換する	$$	1670770800.0
trans: [[日時|日付と時[間|刻]]|]dtのタイムゾーン[|を[使う|見る|求める]]	dt.timetz()	trans: 日時dtのタイムゾーン	$$	00:00:00
trans: [[日時|日付と時[間|刻]]|]dtの日付[|を[使う|見る|求める]]	dt.date()	trans: 日時dtの日付	$$	2022-12-12
trans: [[日時|日付と時[間|刻]]|]dtの[時刻|時間][|を[使う|見る|求める]]	dt.time()	trans: 日時dtの時刻	$$	00:00:00
trans: [|]n年の日付[|を[オブジェクト化する|得る|作る]]	datetime.date(year=n, month=1, day=1)	trans: n年の日付	n,n2,n3=2022,12,24;$$	2022-01-01
trans: [|]n年を日付に[変換|]する	datetime.date(year=n, month=1, day=1)	trans: n年を日付に変換する	n,n2,n3=2022,12,24;$$	2022-01-01
trans: [|]n年[|]n2月の日付[|を[オブジェクト化する|得る|作る]]	datetime.date(year=n, month=n2, day=1)	trans: n年n2月の日付	n,n2,n3=2022,12,24;$$	2022-12-01
trans: [|]n年[|]n2月を日付に[変換|]する	datetime.date(year=n, month=n2, day=1)	trans: n年n2月を日付に変換する	n,n2,n3=2022,12,24;$$	2022-12-01
trans: [|]n年[|]n2月[|]n3日の日付[|を[オブジェクト化する|得る|作る]]	datetime.date(year=n, month=n2, day=n3)	trans: n年n2月n3日の日付をオブジェクト化する	n,n2,n3=2022,12,24;$$	2022-12-24
trans: [|]n年[|]n2月[|]n3日を日付に[変換|]する	datetime.date(year=n, month=n2, day=n3)	trans: n年n2月n3日を日付にする	n,n2,n3=2022,12,24;$$	2022-12-24
trans: [本日|今日|現在]の[|ローカルな]日付[|を[使う|見る|求める]]	datetime.date.today()	trans: 本日の日付	type(_)	[31mname '_' is not defined[0m
trans: 明日の日付[|を[使う|見る|求める]]	datetime.date.today() + datetime.timedelta(days=1)	trans: 明日の日付	type(_)	[31mname '_' is not defined[0m
trans: 昨日の日付[|を[使う|見る|求める]]	datetime.date.today() - datetime.timedelta(days=1)	trans: 昨日の日付を使う	type(_)	[31mname '_' is not defined[0m
trans: [文字列|]sから[文字列|]s2のパターン[で|として|を[用いて|使って]]日付に[変換|]する	datetime.date.strptime(s, s2)	trans: 文字列sから文字列s2のパターンで日付にする	s='21/11/06 16:30';s2='%d/%m/%y %H:%M';$$	[31mtype object 'datetime.date' has no attribute 'strptime'[0m
trans: [[日時|日付と時[間|刻]]|]dtの[年数|年][|を[使う|見る|求める]]	dt.year	trans: 日時dtの年数	$$	2022
trans: [[日時|日付と時[間|刻]]|]dt[が|は]何年か知る	dt.year	trans: 日時dtが何年か知る	$$	2022
trans: [日付|]adateの[年数|年][|を[使う|見る|求める]]	adate.year	trans: 日付adateの年数	$$	2022
trans: [日付|]adate[が|は]何年か知る	adate.year	trans: 日付adateが何年か知る	$$	2022
trans: [本日|今日|現在]の[年数|年][|を[使う|見る|求める]]	datetime.datetime.today().year	trans: 本日の年数	$$	2022
trans: [本日|今日|現在][が|は]何年か知る	datetime.datetime.today().year	trans: 本日が何年か知る	$$	2022
trans: [[日時|日付と時[間|刻]]|]dtの[月数|月][|を[使う|見る|求める]]	dt.month	trans: 日時dtの月数	$$	12
trans: [[日時|日付と時[間|刻]]|]dt[が|は]何月か知る	dt.month	trans: dtが何月か知る	$$	12
trans: [日付|]adateの[月数|月][|を[使う|見る|求める]]	adate.month	trans: 日付adateの月数	$$	12
trans: [日付|]adate[が|は]何月か知る	adate.month	trans: 日付adateが何月か知る	$$	12
trans: [本日|今日|現在]の[月数|月][|を[使う|見る|求める]]	datetime.datetime.today().month	trans: 現在の月数	$$	3
trans: [本日|今日|現在][が|は]何月か知る	datetime.datetime.today().month	trans: 本日が何月か知る	$$	3
trans: [[日時|日付と時[間|刻]]|]dtの[日数|日][|を[使う|見る|求める]]	dt.day	trans: 日時dtの日数	$$	12
trans: [[日時|日付と時[間|刻]]|]dt[が|は]何日か知る	dt.day	trans: 日時dtが何日か知る	$$	12
trans: [日付|]adateの[日数|日][|を[使う|見る|求める]]	adate.day	trans: 日付adateの日数	$$	12
trans: [日付|]adate[が|は]何日か知る	adate.day	trans: 日付adateが何日か知る	$$	12
trans: [本日|今日|現在]の[日数|日][|を[使う|見る|求める]]	datetime.datetime.today().day	trans: 本日の日	$$	25
trans: [本日|今日|現在][が|は]何日か知る	datetime.datetime.today().day	trans: 本日が何日か知る	$$	25
trans: [[日時|日付と時[間|刻]]|]dtの曜日を[整数で|][使う|見る|求める]	dt.weekday()	trans: 日時dtの曜日を整数で使う	$$	0
trans: [[日時|日付と時[間|刻]]|]dt[が|は]何曜日か知る	dt.weekday()	trans: 日時dtが何曜日か知る	$$	0
